B00, 0
B15, Trade, 502.425, 99, B15, S00, 1
B15, Trade, 506.225, 97, B15, S02, 1
B15, Trade, 514.650, 99, B15, S00, 1
B15, Trade, 520.400, 99, B15, S07, 1
B15, Trade, 530.425, 104, B15, S03, 1
B15, Trade, 531.850, 104, B15, S08, 1
B15, Trade, 542.125, 101, B15, S06, 1
B15, Trade, 551.650, 107, B15, S04, 1
B15, Trade, 552.350, 106, S09, B15, 1
B15, Trade, 556.800, 103, S03, B15, 1
B15, Trade, 561.475, 102, B15, S10, 1
B15, Trade, 568.400, 107, B15, S09, 1
B15, Trade, 572.325, 103, B15, S09, 1
B15, Trade, 583.850, 104, B15, S10, 1
B15, Trade, 590.600, 102, B15, S01, 1
B15, Trade, 594.550, 101, S08, B15, 1
B15, Trade, 598.725, 101, B15, S02, 1
B15, Trade, 611.450, 99, B15, S06, 1
B15, Trade, 625.825, 101, B15, S03, 1
B15, Trade, 630.075, 102, B15, S10, 1
B15, Trade, 636.975, 99, B15, S00, 1
B15, Trade, 645.425, 100, S04, B15, 1
B15, Trade, 649.500, 100, B15, S06, 1
B15, Trade, 659.650, 102, B15, S06, 1
B15, Trade, 666.275, 101, S00, B15, 1
B15, Trade, 670.500, 106, B15, S03, 1
B15, Trade, 672.300, 105, S03, B15, 1
B15, Trade, 687.325, 102, B15, S01, 1
B15, Trade, 696.700, 100, B15, S01, 1
B15, Trade, 705.650, 106, B15, S04, 1
B15, Trade, 709.625, 105, B15, S06, 1
B15, Trade, 716.575, 104, B15, S06, 1
B15, Trade, 723.000, 104, B15, S00, 1
B15, Trade, 723.325, 104, B15, S04, 1
B15, Trade, 730.300, 100, S03, B15, 1
B15, Trade, 732.325, 98, B15, S06, 1
B15, Trade, 745.650, 100, B15, S06, 1
B15, Trade, 750.550, 100, B15, S01, 1
B15, Trade, 754.875, 99, B15, S01, 1
B15, Trade, 760.000, 100, B15, S01, 1
B15, Trade, 771.325, 105, B15, S00, 1
B15, Trade, 776.675, 100, B15, S03, 1
B15, Trade, 787.225, 106, B15, S00, 1
B15, Trade, 801.875, 105, B15, S09, 1
B15, Trade, 812.525, 101, B15, S01, 1
B15, Trade, 814.425, 100, B15, S07, 1
B15, Trade, 819.800, 98, B15, S05, 1
B15, Trade, 829.300, 101, B15, S01, 1
B15, Trade, 836.900, 101, B15, S03, 1
B15, Trade, 838.700, 100, B15, S01, 1
B15, Trade, 846.850, 94, B15, S03, 1
B15, Trade, 856.350, 101, B15, S07, 1
B15, Trade, 860.000, 99, S03, B15, 1
B16, 100
B16, Trade, 104.925, 104, S02, B16, 1
B16, Trade, 118.400, 113, S12, B16, 1
B16, Trade, 121.850, 104, S02, B16, 1
B16, Trade, 126.475, 106, S00, B16, 1
B16, Trade, 131.825, 107, S11, B16, 1
B16, Trade, 137.750, 102, S00, B16, 1
B16, Trade, 143.825, 105, S02, B16, 1
B16, Trade, 147.700, 113, S12, B16, 1
B16, Trade, 151.325, 107, S11, B16, 1
B16, Trade, 162.375, 107, S11, B16, 1
B16, Trade, 165.025, 105, S02, B16, 1
B16, Trade, 171.800, 104, S08, B16, 1
B16, Trade, 175.825, 108, B16, S01, 1
B16, Trade, 183.000, 108, S03, B16, 1
B16, Trade, 188.225, 106, S04, B16, 1
B16, Trade, 194.650, 113, B16, S02, 1
B16, Trade, 200.800, 100, S04, B16, 1
B16, Trade, 204.450, 102, S08, B16, 1
B16, Trade, 212.500, 107, S11, B16, 1
B16, Trade, 214.500, 100, S00, B16, 1
B16, Trade, 220.825, 102, S02, B16, 1
B16, Trade, 224.500, 98, S00, B16, 1
B16, Trade, 234.550, 107, S11, B16, 1
B16, Trade, 253.425, 101, S02, B16, 1
B16, Trade, 268.975, 107, S08, B16, 1
B16, Trade, 276.850, 108, S02, B16, 1
B16, Trade, 280.575, 106, S04, B16, 1
B16, Trade, 284.250, 103, S00, B16, 1
B16, Trade, 305.325, 107, B16, S11, 1
B16, Trade, 316.875, 101, S08, B16, 1
B16, Trade, 319.575, 118, S13, B16, 1
B16, Trade, 329.875, 109, S11, B16, 1
B16, Trade, 345.800, 100, S03, B16, 1
B16, Trade, 350.500, 100, B16, S00, 1
B16, Trade, 363.000, 102, S10, B16, 1
B16, Trade, 366.275, 95, S04, B16, 1
B16, Trade, 368.400, 104, S03, B16, 1
B16, Trade, 379.625, 103, S08, B16, 1
B16, Trade, 386.925, 102, S08, B16, 1
B16, Trade, 393.575, 101, S03, B16, 1
B16, Trade, 396.800, 107, S11, B16, 1
B16, Trade, 403.950, 102, S10, B16, 1
B16, Trade, 408.275, 99, S03, B16, 1
B16, Trade, 415.100, 99, S02, B16, 1
B16, Trade, 418.575, 103, S04, B16, 1
B16, Trade, 432.075, 107, S11, B16, 1
B16, Trade, 447.950, 101, S03, B16, 1
B16, Trade, 453.200, 100, S03, B16, 1
B16, Trade, 457.500, 107, S11, B16, 1
B16, Trade, 477.525, 110, S00, B16, 1
B16, Trade, 483.225, 112, S00, B16, 1
B16, Trade, 492.075, 105, S03, B16, 1
B16, Trade, 497.575, 102, S02, B16, 1
B16, Trade, 509.100, 103, S04, B16, 1
B16, Trade, 533.025, 106, S02, B16, 1
B16, Trade, 544.400, 101, S08, B16, 1
B16, Trade, 546.725, 106, S03, B16, 1
B16, Trade, 554.350, 106, S08, B16, 1
B16, Trade, 560.075, 107, S00, B16, 1
B16, Trade, 565.550, 103, S08, B16, 1
B16, Trade, 571.575, 107, S11, B16, 1
B16, Trade, 577.475, 97, S04, B16, 1
B16, Trade, 584.400, 107, S08, B16, 1
B16, Trade, 604.375, 99, B16, S07, 1
B16, Trade, 614.900, 100, S02, B16, 1
B16, Trade, 618.525, 101, S00, B16, 1
B16, Trade, 627.100, 102, S08, B16, 1
B16, Trade, 645.025, 99, S03, B16, 1
B16, Trade, 649.175, 102, S10, B16, 1
B16, Trade, 655.425, 102, S10, B16, 1
B16, Trade, 663.000, 111, B16, S10, 1
B16, Trade, 665.250, 107, S11, B16, 1
B16, Trade, 670.650, 106, S00, B16, 1
B16, Trade, 679.575, 101, S02, B16, 1
B16, Trade, 686.425, 106, S03, B16, 1
B16, Trade, 690.850, 100, B16, S06, 1
B16, Trade, 694.175, 102, S10, B16, 1
B16, Trade, 699.750, 102, S10, B16, 1
B16, Trade, 701.500, 107, S11, B16, 1
B16, Trade, 709.025, 107, S04, B16, 1
B16, Trade, 720.075, 107, S11, B16, 1
B16, Trade, 724.225, 107, S11, B16, 1
B16, Trade, 734.725, 103, S00, B16, 1
B16, Trade, 741.700, 107, S11, B16, 1
B16, Trade, 754.925, 102, S00, B16, 1
B16, Trade, 766.725, 108, S08, B16, 1
B16, Trade, 770.950, 107, S11, B16, 1
B16, Trade, 776.600, 95, B16, S05, 1
B16, Trade, 788.950, 106, S03, B16, 1
B16, Trade, 794.950, 112, S04, B16, 1
B16, Trade, 800.700, 107, S11, B16, 1
B16, Trade, 805.350, 111, S04, B16, 1
B16, Trade, 815.050, 101, S02, B16, 1
B16, Trade, 815.950, 101, S00, B16, 1
B16, Trade, 823.875, 116, B16, S06, 1
B16, Trade, 832.700, 105, S03, B16, 1
B16, Trade, 836.500, 103, S04, B16, 1
B16, Trade, 849.775, 93, S00, B16, 1
B16, Trade, 853.325, 106, S04, B16, 1
B16, Trade, 854.750, 104, S02, B16, 1
B17, 100
B17, Trade, 293.325, 102, B17, S03, 1
B17, Trade, 299.100, 103, B17, S06, 1
B17, Trade, 306.750, 107, S08, B17, 1
B17, Trade, 309.250, 103, B17, S00, 1
B17, Trade, 320.000, 101, B17, S06, 1
B17, Trade, 324.800, 101, B17, S03, 1
B17, Trade, 328.475, 102, S10, B17, 1
B17, Trade, 337.025, 100, B17, S06, 1
B17, Trade, 341.150, 100, S03, B17, 1
B17, Trade, 348.900, 101, B17, S06, 1
B17, Trade, 356.950, 98, B17, S00, 1
B17, Trade, 361.250, 98, B17, S04, 1
B17, Trade, 369.225, 98, B17, S01, 1
B17, Trade, 372.500, 102, S10, B17, 1
B17, Trade, 375.800, 103, B17, S03, 1
B17, Trade, 378.450, 102, S02, B17, 1
B17, Trade, 389.575, 104, S08, B17, 1
B17, Trade, 393.475, 99, B17, S06, 1
B17, Trade, 396.475, 101, B17, S01, 1
B17, Trade, 400.375, 99, S02, B17, 1
B17, Trade, 410.700, 101, S02, B17, 1
B17, Trade, 413.250, 98, B17, S01, 1
B17, Trade, 420.375, 101, S00, B17, 1
B17, Trade, 424.725, 103, B17, S10, 1
B17, Trade, 427.050, 103, B17, S06, 1
B17, Trade, 430.325, 80, B17, S03, 1
B17, Trade, 441.250, 98, S08, B17, 1
B17, Trade, 447.750, 97, B17, S01, 1
B17, Trade, 452.050, 99, B17, S01, 1
B17, Trade, 455.600, 99, S00, B17, 1
B17, Trade, 463.925, 101, B17, S06, 1
B17, Trade, 468.675, 94, B17, S01, 1
B17, Trade, 473.900, 96, S00, B17, 1
B17, Trade, 478.275, 107, B17, S01, 1
B17, Trade, 482.600, 103, B17, S05, 1
B17, Trade, 488.850, 106, B17, S04, 1
B17, Trade, 492.575, 103, B17, S00, 1
B17, Trade, 500.650, 100, B17, S06, 1
B17, Trade, 506.675, 103, B17, S01, 1
B17, Trade, 510.650, 100, B17, S06, 1
B17, Trade, 519.700, 100, B17, S03, 1
B17, Trade, 525.725, 108, S11, B17, 1
B17, Trade, 529.550, 105, B17, S04, 1
B17, Trade, 533.475, 104, B17, S01, 1
B17, Trade, 535.025, 104, B17, S04, 1
B17, Trade, 545.025, 99, B17, S06, 1
B17, Trade, 548.775, 111, S02, B17, 1
B17, Trade, 552.750, 106, B17, S06, 1
B17, Trade, 561.175, 104, B17, S06, 1
B17, Trade, 563.050, 103, B17, S01, 1
B17, Trade, 571.125, 105, B17, S02, 1
B17, Trade, 572.775, 98, B17, S06, 1
B17, Trade, 580.250, 105, B17, S10, 1
B17, Trade, 583.400, 106, S00, B17, 1
B17, Trade, 588.300, 103, B17, S03, 1
B17, Trade, 594.250, 100, B17, S01, 1
B17, Trade, 601.025, 103, B17, S06, 1
B17, Trade, 606.075, 99, B17, S06, 1
B17, Trade, 614.675, 99, S03, B17, 1
B17, Trade, 620.675, 102, B17, S05, 1
B17, Trade, 623.825, 103, B17, S06, 1
B17, Trade, 629.400, 103, B17, S06, 1
B17, Trade, 633.725, 103, S09, B17, 1
B17, Trade, 639.600, 104, B17, S08, 1
B17, Trade, 644.825, 98, B17, S01, 1
B17, Trade, 652.575, 101, B17, S06, 1
B17, Trade, 659.425, 103, B17, S02, 1
B17, Trade, 665.975, 102, B17, S01, 1
B17, Trade, 669.950, 107, B17, S04, 1
B17, Trade, 675.000, 105, S08, B17, 1
B17, Trade, 681.600, 102, S10, B17, 1
B17, Trade, 686.900, 105, S04, B17, 1
B17, Trade, 694.450, 101, B17, S02, 1
B17, Trade, 704.575, 107, B17, S02, 1
B17, Trade, 711.375, 107, S02, B17, 1
B17, Trade, 715.100, 105, S03, B17, 1
B17, Trade, 719.425, 107, B17, S02, 1
B17, Trade, 724.900, 104, B17, S06, 1
B17, Trade, 734.750, 99, B17, S01, 1
B17, Trade, 737.925, 104, B17, S08, 1
B17, Trade, 740.475, 103, B17, S06, 1
B17, Trade, 749.125, 102, B17, S00, 1
B17, Trade, 751.175, 100, S08, B17, 1
B17, Trade, 755.700, 100, S04, B17, 1
B17, Trade, 764.675, 100, B17, S01, 1
B17, Trade, 768.425, 106, B17, S10, 1
B17, Trade, 772.225, 105, S03, B17, 1
B17, Trade, 778.675, 80, S04, B17, 1
B17, Trade, 786.175, 106, B17, S04, 1
B17, Trade, 790.525, 102, S10, B17, 1
B17, Trade, 792.525, 108, S08, B17, 1
B17, Trade, 800.225, 107, S02, B17, 1
B17, Trade, 807.375, 94, B17, S06, 1
B17, Trade, 811.200, 98, B17, S01, 1
B17, Trade, 818.750, 98, B17, S06, 1
B17, Trade, 827.550, 104, S03, B17, 1
B17, Trade, 830.150, 103, B17, S06, 1
B17, Trade, 839.250, 101, B17, S08, 1
B17, Trade, 852.600, 103, B17, S06, 1
B17, Trade, 858.950, 99, B17, S06, 1
B18, 100
B18, Trade, 275.350, 106, B18, S06, 1
B18, Trade, 281.275, 104, B18, S02, 1
B18, Trade, 285.500, 104, S02, B18, 1
B18, Trade, 293.625, 102, B18, S02, 1
B18, Trade, 295.200, 102, S10, B18, 1
B18, Trade, 300.925, 79, B18, S01, 1
B18, Trade, 304.950, 108, B18, S02, 1
B18, Trade, 317.275, 100, B18, S09, 1
B18, Trade, 323.875, 101, B18, S01, 1
B18, Trade, 326.775, 101, B18, S03, 1
B18, Trade, 329.750, 100, B18, S08, 1
B18, Trade, 334.800, 99, B18, S01, 1
B18, Trade, 339.025, 101, S04, B18, 1
B18, Trade, 348.225, 102, S10, B18, 1
B18, Trade, 350.900, 98, B18, S05, 1
B18, Trade, 354.950, 101, S03, B18, 1
B18, Trade, 360.775, 99, S08, B18, 1
B18, Trade, 368.700, 98, B18, S06, 1
B18, Trade, 376.325, 103, S00, B18, 1
B18, Trade, 382.025, 101, B18, S01, 1
B18, Trade, 387.100, 100, B18, S01, 1
B18, Trade, 396.450, 102, S08, B18, 1
B18, Trade, 398.200, 101, B18, S04, 1
B18, Trade, 402.100, 98, B18, S00, 1
B18, Trade, 405.250, 98, B18, S00, 1
B18, Trade, 411.325, 101, S08, B18, 1
B18, Trade, 419.325, 100, B18, S01, 1
B18, Trade, 422.550, 103, B18, S02, 1
B18, Trade, 426.275, 103, B18, S01, 1
B18, Trade, 436.225, 100, B18, S06, 1
B18, Trade, 442.450, 98, S03, B18, 1
B18, Trade, 450.675, 98, S02, B18, 1
B18, Trade, 455.775, 98, B18, S08, 1
B18, Trade, 463.775, 100, B18, S01, 1
B18, Trade, 464.475, 101, S02, B18, 1
B18, Trade, 480.175, 106, B18, S06, 1
B18, Trade, 483.650, 110, B18, S08, 1
B18, Trade, 488.725, 107, S00, B18, 1
B18, Trade, 494.000, 100, S09, B18, 1
B18, Trade, 499.650, 101, S03, B18, 1
B18, Trade, 504.250, 98, B18, S04, 1
B18, Trade, 514.375, 100, B18, S08, 1
B18, Trade, 519.025, 100, B18, S04, 1
B18, Trade, 524.475, 104, B18, S08, 1
B18, Trade, 525.200, 105, B18, S02, 1
B18, Trade, 534.050, 104, S04, B18, 1
B18, Trade, 539.825, 102, B18, S09, 1
B18, Trade, 540.275, 102, S08, B18, 1
B18, Trade, 550.550, 108, B18, S10, 1
B18, Trade, 553.925, 106, B18, S02, 1
B18, Trade, 563.925, 103, S08, B18, 1
B18, Trade, 566.950, 109, B18, S08, 1
B18, Trade, 574.450, 100, S02, B18, 1
B18, Trade, 576.075, 95, B18, S06, 1
B18, Trade, 581.900, 105, B18, S03, 1
B18, Trade, 590.050, 103, B18, S04, 1
B18, Trade, 593.800, 100, S00, B18, 1
B18, Trade, 600.600, 103, B18, S02, 1
B18, Trade, 603.775, 101, B18, S04, 1
B18, Trade, 608.225, 101, B18, S01, 1
B18, Trade, 613.575, 99, B18, S01, 1
B18, Trade, 616.675, 99, B18, S06, 1
B18, Trade, 622.250, 104, S00, B18, 1
B18, Trade, 628.650, 103, B18, S02, 1
B18, Trade, 631.675, 102, B18, S01, 1
B18, Trade, 637.425, 100, B18, S01, 1
B18, Trade, 642.900, 100, B18, S06, 1
B18, Trade, 653.275, 101, B18, S01, 1
B18, Trade, 658.850, 104, S03, B18, 1
B18, Trade, 667.925, 108, B18, S10, 1
B18, Trade, 673.300, 98, B18, S01, 1
B18, Trade, 677.050, 105, B18, S03, 1
B18, Trade, 680.300, 102, S08, B18, 1
B18, Trade, 689.650, 104, B18, S10, 1
B18, Trade, 695.700, 101, B18, S06, 1
B18, Trade, 702.725, 103, B18, S10, 1
B18, Trade, 704.425, 108, B18, S01, 1
B18, Trade, 711.125, 106, B18, S10, 1
B18, Trade, 716.225, 105, S00, B18, 1
B18, Trade, 718.150, 104, B18, S01, 1
B18, Trade, 727.825, 100, B18, S04, 1
B18, Trade, 735.825, 101, S02, B18, 1
B18, Trade, 738.975, 104, B18, S04, 1
B18, Trade, 744.100, 102, B18, S10, 1
B18, Trade, 750.475, 101, S04, B18, 1
B18, Trade, 760.725, 99, B18, S03, 1
B18, Trade, 767.875, 108, S04, B18, 1
B18, Trade, 783.575, 104, B18, S06, 1
B18, Trade, 785.800, 107, B18, S02, 1
B18, Trade, 789.500, 100, B18, S00, 1
B18, Trade, 795.800, 107, B18, S06, 1
B18, Trade, 802.175, 103, B18, S06, 1
B18, Trade, 805.775, 101, B18, S01, 1
B18, Trade, 813.600, 101, S04, B18, 1
B18, Trade, 822.050, 100, B18, S04, 1
B18, Trade, 828.500, 103, B18, S04, 1
B18, Trade, 836.600, 102, B18, S01, 1
B18, Trade, 843.925, 98, B18, S05, 1
B18, Trade, 846.175, 93, B18, S02, 1
B18, Trade, 857.775, 98, B18, S01, 1
B19, 100
B19, Trade, 333.250, 99, S08, B19, 1
B19, Trade, 334.300, 99, S02, B19, 1
B19, Trade, 341.775, 100, S02, B19, 1
B19, Trade, 343.625, 101, S00, B19, 1
B19, Trade, 352.275, 100, S03, B19, 1
B19, Trade, 353.175, 101, S02, B19, 1
B19, Trade, 361.750, 99, S03, B19, 1
B19, Trade, 363.725, 100, S02, B19, 1
B19, Trade, 370.975, 100, S04, B19, 1
B19, Trade, 377.300, 102, S10, B19, 1
B19, Trade, 382.400, 102, S07, B19, 1
B19, Trade, 385.975, 102, S10, B19, 1
B19, Trade, 391.300, 102, S10, B19, 1
B19, Trade, 394.650, 102, S10, B19, 1
B19, Trade, 402.725, 99, S08, B19, 1
B19, Trade, 404.925, 100, S02, B19, 1
B19, Trade, 410.225, 100, S04, B19, 1
B19, Trade, 416.825, 102, S10, B19, 1
B19, Trade, 425.150, 104, S03, B19, 1
B19, Trade, 433.900, 106, S04, B19, 1
B19, Trade, 435.725, 102, S10, B19, 1
B19, Trade, 441.150, 98, S00, B19, 1
B19, Trade, 446.875, 103, S00, B19, 1
B19, Trade, 453.250, 102, S10, B19, 1
B19, Trade, 458.200, 104, S08, B19, 1
B19, Trade, 460.250, 102, S03, B19, 1
B19, Trade, 466.500, 96, S02, B19, 1
B19, Trade, 472.625, 104, S03, B19, 1
B19, Trade, 478.050, 109, S08, B19, 1
B19, Trade, 485.175, 109, S09, B19, 1
B19, Trade, 490.975, 105, S04, B19, 1
B19, Trade, 495.750, 101, S04, B19, 1
B19, Trade, 500.225, 102, S08, B19, 1
B19, Trade, 508.300, 104, S03, B19, 1
B19, Trade, 515.925, 102, S10, B19, 1
B19, Trade, 517.975, 101, S08, B19, 1
B19, Trade, 524.550, 107, S04, B19, 1
B19, Trade, 528.925, 108, S08, B19, 1
B19, Trade, 532.675, 106, S00, B19, 1
B19, Trade, 537.650, 104, S02, B19, 1
B19, Trade, 544.675, 105, S04, B19, 1
B19, Trade, 547.050, 113, S12, B19, 1
B19, Trade, 553.750, 107, S00, B19, 1
B19, Trade, 558.050, 113, S12, B19, 1
B19, Trade, 562.450, 103, S02, B19, 1
B19, Trade, 569.600, 107, S11, B19, 1
B19, Trade, 571.200, 106, S04, B19, 1
B19, Trade, 578.950, 106, S03, B19, 1
B19, Trade, 580.725, 110, S00, B19, 1
B19, Trade, 586.350, 111, S04, B19, 1
B19, Trade, 592.075, 99, S02, B19, 1
B19, Trade, 599.050, 102, S08, B19, 1
B19, Trade, 606.525, 100, S05, B19, 1
B19, Trade, 611.375, 101, S00, B19, 1
B19, Trade, 615.950, 100, S08, B19, 1
B19, Trade, 621.750, 105, S08, B19, 1
B19, Trade, 626.025, 102, S10, B19, 1
B19, Trade, 636.100, 102, S02, B19, 1
B19, Trade, 639.000, 107, S11, B19, 1
B19, Trade, 641.400, 110, S03, B19, 1
B19, Trade, 649.050, 102, S04, B19, 1
B19, Trade, 653.325, 108, S11, B19, 1
B19, Trade, 660.150, 104, S04, B19, 1
B19, Trade, 661.525, 108, S11, B19, 1
B19, Trade, 666.950, 113, S12, B19, 1
B19, Trade, 676.075, 106, S00, B19, 1
B19, Trade, 683.450, 104, S08, B19, 1
B19, Trade, 688.325, 105, S00, B19, 1
B19, Trade, 695.200, 103, S00, B19, 1
B19, Trade, 697.175, 102, S02, B19, 1
B19, Trade, 706.375, 108, S11, B19, 1
B19, Trade, 709.800, 106, S03, B19, 1
B19, Trade, 712.075, 107, S11, B19, 1
B19, Trade, 718.925, 106, S00, B19, 1
B19, Trade, 727.275, 104, S08, B19, 1
B19, Trade, 734.200, 107, S11, B19, 1
B19, Trade, 739.525, 105, S00, B19, 1
B19, Trade, 743.275, 106, S08, B19, 1
B19, Trade, 751.225, 102, S10, B19, 1
B19, Trade, 752.750, 102, S10, B19, 1
B19, Trade, 762.000, 100, S08, B19, 1
B19, Trade, 763.300, 100, S00, B19, 1
B19, Trade, 769.200, 109, S11, B19, 1
B19, Trade, 775.600, 101, S02, B19, 1
B19, Trade, 780.050, 107, S11, B19, 1
B19, Trade, 782.000, 107, S11, B19, 1
B19, Trade, 790.925, 107, S11, B19, 1
B19, Trade, 794.775, 110, S00, B19, 1
B19, Trade, 801.950, 107, S03, B19, 1
B19, Trade, 806.650, 104, S03, B19, 1
B19, Trade, 807.900, 95, S04, B19, 1
B19, Trade, 816.350, 105, S03, B19, 1
B19, Trade, 818.500, 107, S11, B19, 1
B19, Trade, 825.550, 110, S11, B19, 1
B19, Trade, 828.675, 108, S02, B19, 1
B19, Trade, 836.950, 102, S00, B19, 1
B19, Trade, 841.825, 98, S00, B19, 1
B19, Trade, 845.850, 94, S04, B19, 1
B19, Trade, 851.525, 108, S11, B19, 1
B19, Trade, 860.100, 100, S00, B19, 1
S00, 100
S00, Trade, 259.225, 105, S00, B18, 1
S00, Trade, 266.175, 106, S00, B11, 1
S00, Trade, 271.450, 104, B13, S00, 1
S00, Trade, 276.675, 106, B17, S00, 1
S00, Trade, 284.250, 103, S00, B16, 1
S00, Trade, 287.125, 105, S00, B19, 1
S00, Trade, 291.525, 102, B15, S00, 1
S00, Trade, 295.975, 112, S00, B19, 1
S00, Trade, 300.200, 101, S00, B14, 1
S00, Trade, 303.375, 99, S00, B12, 1
S00, Trade, 309.250, 103, B17, S00, 1
S00, Trade, 316.475, 101, S00, B19, 1
S00, Trade, 325.150, 102, S00, B10, 1
S00, Trade, 331.575, 99, B15, S00, 1
S00, Trade, 338.950, 100, B15, S00, 1
S00, Trade, 340.775, 100, S00, B11, 1
S00, Trade, 343.625, 101, S00, B19, 1
S00, Trade, 350.500, 100, B16, S00, 1
S00, Trade, 356.950, 98, B17, S00, 1
S00, Trade, 359.200, 98, B14, S00, 1
S00, Trade, 366.450, 96, S00, B10, 1
S00, Trade, 376.325, 103, S00, B18, 1
S00, Trade, 377.200, 102, S00, B11, 1
S00, Trade, 380.800, 106, S00, B11, 1
S00, Trade, 391.275, 101, S00, B10, 1
S00, Trade, 399.575, 99, B15, S00, 1
S00, Trade, 402.100, 98, B18, S00, 1
S00, Trade, 405.250, 98, B18, S00, 1
S00, Trade, 413.900, 98, B14, S00, 1
S00, Trade, 420.375, 101, S00, B17, 1
S00, Trade, 428.950, 101, B15, S00, 1
S00, Trade, 441.150, 98, S00, B19, 1
S00, Trade, 446.875, 103, S00, B19, 1
S00, Trade, 451.250, 98, S00, B12, 1
S00, Trade, 455.600, 99, S00, B17, 1
S00, Trade, 461.125, 101, S00, B14, 1
S00, Trade, 465.925, 99, S00, B13, 1
S00, Trade, 473.900, 96, S00, B17, 1
S00, Trade, 477.525, 110, S00, B16, 1
S00, Trade, 483.225, 112, S00, B16, 1
S00, Trade, 488.725, 107, S00, B18, 1
S00, Trade, 492.575, 103, B17, S00, 1
S00, Trade, 502.425, 99, B15, S00, 1
S00, Trade, 505.725, 97, B13, S00, 1
S00, Trade, 511.900, 100, B13, S00, 1
S00, Trade, 514.650, 99, B15, S00, 1
S00, Trade, 522.225, 106, S00, B11, 1
S00, Trade, 530.775, 104, S00, B11, 1
S00, Trade, 532.675, 106, S00, B19, 1
S00, Trade, 543.950, 100, B14, S00, 1
S00, Trade, 553.750, 107, S00, B19, 1
S00, Trade, 560.075, 107, S00, B16, 1
S00, Trade, 564.750, 102, B10, S00, 1
S00, Trade, 574.775, 99, B14, S00, 1
S00, Trade, 580.725, 110, S00, B19, 1
S00, Trade, 583.400, 106, S00, B17, 1
S00, Trade, 593.800, 100, S00, B18, 1
S00, Trade, 602.550, 101, S00, B11, 1
S00, Trade, 611.375, 101, S00, B19, 1
S00, Trade, 614.375, 99, B13, S00, 1
S00, Trade, 618.525, 101, S00, B16, 1
S00, Trade, 622.250, 104, S00, B18, 1
S00, Trade, 632.975, 102, B10, S00, 1
S00, Trade, 636.975, 99, B15, S00, 1
S00, Trade, 641.050, 103, B14, S00, 1
S00, Trade, 646.575, 102, B10, S00, 1
S00, Trade, 666.275, 101, S00, B15, 1
S00, Trade, 670.650, 106, S00, B16, 1
S00, Trade, 676.075, 106, S00, B19, 1
S00, Trade, 677.200, 104, B13, S00, 1
S00, Trade, 688.325, 105, S00, B19, 1
S00, Trade, 695.200, 103, S00, B19, 1
S00, Trade, 699.300, 105, S00, B11, 1
S00, Trade, 708.775, 107, B11, S00, 1
S00, Trade, 716.225, 105, S00, B18, 1
S00, Trade, 718.925, 106, S00, B19, 1
S00, Trade, 723.000, 104, B15, S00, 1
S00, Trade, 728.675, 100, S00, B14, 1
S00, Trade, 734.725, 103, S00, B16, 1
S00, Trade, 739.525, 105, S00, B19, 1
S00, Trade, 749.125, 102, B17, S00, 1
S00, Trade, 754.925, 102, S00, B16, 1
S00, Trade, 763.300, 100, S00, B19, 1
S00, Trade, 771.325, 105, B15, S00, 1
S00, Trade, 773.275, 103, B14, S00, 1
S00, Trade, 787.225, 106, B15, S00, 1
S00, Trade, 789.500, 100, B18, S00, 1
S00, Trade, 794.775, 110, S00, B19, 1
S00, Trade, 798.350, 107, S00, B11, 1
S00, Trade, 803.700, 101, S00, B13, 1
S00, Trade, 808.175, 95, B09, S00, 1
S00, Trade, 815.950, 101, S00, B16, 1
S00, Trade, 823.125, 100, S00, B10, 1
S00, Trade, 828.575, 106, S00, B11, 1
S00, Trade, 832.325, 103, B14, S00, 1
S00, Trade, 836.950, 102, S00, B19, 1
S00, Trade, 841.825, 98, S00, B19, 1
S00, Trade, 844.450, 98, S00, B13, 1
S00, Trade, 849.775, 93, S00, B16, 1
S00, Trade, 860.100, 100, S00, B19, 1
S01, 100
S01, Trade, 343.300, 99, B13, S01, 1
S01, Trade, 345.850, 98, B13, S01, 1
S01, Trade, 350.125, 99, B15, S01, 1
S01, Trade, 355.850, 98, B15, S01, 1
S01, Trade, 362.900, 97, B13, S01, 1
S01, Trade, 369.225, 98, B17, S01, 1
S01, Trade, 376.550, 102, B10, S01, 1
S01, Trade, 382.025, 101, B18, S01, 1
S01, Trade, 387.100, 100, B18, S01, 1
S01, Trade, 391.875, 97, B09, S01, 1
S01, Trade, 396.475, 101, B17, S01, 1
S01, Trade, 400.025, 98, B14, S01, 1
S01, Trade, 407.400, 96, B15, S01, 1
S01, Trade, 413.250, 98, B17, S01, 1
S01, Trade, 418.100, 101, B14, S01, 1
S01, Trade, 419.325, 100, B18, S01, 1
S01, Trade, 426.275, 103, B18, S01, 1
S01, Trade, 430.950, 92, B08, S01, 1
S01, Trade, 434.150, 96, B09, S01, 1
S01, Trade, 439.150, 99, B13, S01, 1
S01, Trade, 447.750, 97, B17, S01, 1
S01, Trade, 452.050, 99, B17, S01, 1
S01, Trade, 459.725, 100, B15, S01, 1
S01, Trade, 463.775, 100, B18, S01, 1
S01, Trade, 468.675, 94, B17, S01, 1
S01, Trade, 473.625, 95, B09, S01, 1
S01, Trade, 478.275, 107, B17, S01, 1
S01, Trade, 481.725, 97, B09, S01, 1
